order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-09-28-0,2025-09-28T06:24:00,70,"6951 Boyle Circles
Lake Melissa, NM 52555","[{'product_id': 20, 'qty': 1}]"
ec-2025-09-28-1,2025-09-28T07:51:00,61,"8634 Michael Trafficway Apt. 312
Crystalstad, MT 23462","[{'product_id': 24, 'qty': 1}, {'product_id': 7, 'qty': 3}]"
ec-2025-09-28-2,2025-09-28T13:00:00,112,"37632 Kimberly Inlet
Hillfurt, SC 54437","[{'product_id': 47, 'qty': 1}, {'product_id': 3, 'qty': 1}]"
ec-2025-09-28-3,2025-09-28T12:21:00,74,"1233 Diaz Radial Apt. 163
Port Corey, AS 42245","[{'product_id': 47, 'qty': 1}]"
ec-2025-09-28-4,2025-09-28T19:11:00,46,"4931 Humphrey Drives
Perezview, OH 25322","[{'product_id': 9, 'qty': 1}, {'product_id': 29, 'qty': 1}, {'product_id': 18, 'qty': 2}]"
ec-2025-09-28-5,2025-09-28T00:44:00,148,"3460 Jason Streets Apt. 984
East Crystal, PR 64428","[{'product_id': 49, 'qty': 3}]"
ec-2025-09-28-6,2025-09-28T19:05:00,163,"08352 Debra Plaza Apt. 130
Lake Aimeeshire, MS 99842","[{'product_id': 40, 'qty': 3}, {'product_id': 31, 'qty': 1}, {'product_id': 41, 'qty': 2}]"
ec-2025-09-28-7,2025-09-28T14:34:00,155,"744 Michelle Camp
North Kelseymouth, AK 65878","[{'product_id': 19, 'qty': 1}, {'product_id': 21, 'qty': 2}]"
ec-2025-09-28-8,2025-09-28T16:03:00,104,"1322 Danielle Mall Suite 147
West Alyssabury, KY 71003","[{'product_id': 30, 'qty': 3}, {'product_id': 8, 'qty': 2}]"
ec-2025-09-28-9,2025-09-28T00:09:00,10,"055 Alexander Place
South Jennifer, ME 90081","[{'product_id': 22, 'qty': 1}, {'product_id': 18, 'qty': 2}, {'product_id': 30, 'qty': 2}]"
ec-2025-09-28-10,2025-09-28T07:14:00,71,"89812 Scott Shores Apt. 427
Jermainetown, OR 07209","[{'product_id': 47, 'qty': 1}, {'product_id': 25, 'qty': 1}, {'product_id': 34, 'qty': 3}]"
ec-2025-09-28-11,2025-09-28T20:06:00,138,"4251 Jennifer Extension Suite 503
West Calebberg, AK 35175","[{'product_id': 30, 'qty': 1}, {'product_id': 2, 'qty': 1}]"
ec-2025-09-28-12,2025-09-28T23:54:00,165,,"[{'product_id': 38, 'qty': 2}, {'product_id': 4, 'qty': 2}]"
ec-2025-09-28-13,2025-09-28T15:01:00,22,"856 April Crossroad
Kurtmouth, SC 66115","[{'product_id': 34, 'qty': 2}]"
ec-2025-09-28-14,2025-09-28T08:53:00,184,"56517 Brandi Parks
Port Brianna, NV 12608","[{'product_id': 7, 'qty': 1}, {'product_id': 23, 'qty': 2}]"
ec-2025-09-28-15,2025-09-28T14:17:00,111,"691 Sarah Tunnel
Lawrencefurt, CO 92296","[{'product_id': 42, 'qty': 1}]"
ec-2025-09-28-16,2025-09-28T17:14:00,109,"94579 Ortiz Spur Suite 436
New Eric, AK 13482","[{'product_id': 7, 'qty': 3}, {'product_id': 25, 'qty': 1}, {'product_id': 37, 'qty': 2}]"
ec-2025-09-28-17,2025-09-28T23:18:00,47,"Unit 8946 Box 1990
DPO AE 12029","[{'product_id': 14, 'qty': 2}, {'product_id': 41, 'qty': 1}, {'product_id': 28, 'qty': 1}]"
ec-2025-09-28-18,2025-09-28T09:29:00,83,"340 Mitchell Summit Apt. 828
Hamptonmouth, PW 09814","[{'product_id': 42, 'qty': 1}]"
ec-2025-09-28-19,2025-09-28T11:26:00,105,"584 Adams Motorway Apt. 355
Kennethmouth, DC 15412","[{'product_id': 37, 'qty': 2}, {'product_id': 22, 'qty': 1}, {'product_id': 20, 'qty': 3}]"
ec-2025-09-28-20,2025-09-28T09:01:00,46,"6044 Lewis Locks Suite 590
Port Pamela, MD 91400","[{'product_id': 5, 'qty': 2}, {'product_id': 31, 'qty': 2}]"
ec-2025-09-28-21,2025-09-28T05:43:00,85,"64565 Troy Isle Apt. 869
Dawnville, MP 32139","[{'product_id': 20, 'qty': 1}]"
ec-2025-09-28-22,2025-09-28T01:08:00,34,"5057 Wendy Mount Suite 985
Margarethaven, RI 42581","[{'product_id': 16, 'qty': 1}, {'product_id': 32, 'qty': 1}, {'product_id': 28, 'qty': 1}]"
ec-2025-09-28-23,2025-09-28T10:16:00,132,"669 Lewis Circle Suite 567
Marcmouth, PA 83584","[{'product_id': 41, 'qty': 1}]"
ec-2025-09-28-24,2025-09-28T14:02:00,195,"7219 Christopher Point Apt. 633
Jasonshire, WA 75783","[{'product_id': 42, 'qty': 1}, {'product_id': 48, 'qty': 2}, {'product_id': 27, 'qty': 3}]"
ec-2025-09-28-25,2025-09-28T22:54:00,99,"055 Sean Spurs Suite 921
Matthewfurt, NJ 76898","[{'product_id': 23, 'qty': 1}, {'product_id': 15, 'qty': 3}, {'product_id': 2, 'qty': 2}]"
ec-2025-09-28-26,2025-09-28T02:42:00,196,"0883 Calhoun Keys Apt. 387
South Michaelfurt, PW 23975","[{'product_id': 37, 'qty': 1}, {'product_id': 40, 'qty': 2}, {'product_id': 42, 'qty': 2}]"
ec-2025-09-28-27,2025-09-28T21:56:00,129,"5729 Liu Stream
Spearsborough, MS 28966","[{'product_id': 46, 'qty': 3}]"
ec-2025-09-28-28,2025-09-28T16:42:00,118,"320 Carolyn Stream
East Sarah, IL 17707","[{'product_id': 49, 'qty': 1}, {'product_id': 25, 'qty': 2}]"
ec-2025-09-28-29,2025-09-28T11:10:00,107,"5880 Margaret Mountain
Fletcherland, ND 54634","[{'product_id': 48, 'qty': 1}]"
ec-2025-09-28-30,2025-09-28T23:12:00,73,"2204 Henry Corner
Greenburgh, PA 07371","[{'product_id': 17, 'qty': 2}, {'product_id': 26, 'qty': 1}, {'product_id': 48, 'qty': 1}]"
ec-2025-09-28-31,2025-09-28T08:20:00,60,"8401 Ball Extension
North Patrickstad, MH 01971","[{'product_id': 44, 'qty': 2}]"
ec-2025-09-28-32,2025-09-28T12:39:00,113,"764 Maria Mission Suite 735
Claytonchester, CA 99697","[{'product_id': 31, 'qty': 1}]"
ec-2025-09-28-33,2025-09-28T01:37:00,115,"75835 Brandon Spurs
Paulaport, MN 66878","[{'product_id': 29, 'qty': 1}]"
ec-2025-09-28-34,2025-09-28T15:44:00,119,"62335 Desiree Garden
Lake Belinda, KY 63584","[{'product_id': 44, 'qty': 3}]"
ec-2025-09-28-35,2025-09-28T14:06:00,35,"227 Sara Pines Suite 520
New Christina, NY 85730","[{'product_id': 29, 'qty': 1}, {'product_id': 33, 'qty': 1}]"
ec-2025-09-28-36,2025-09-28T20:57:00,142,"USNS Mcdaniel
FPO AE 58698","[{'product_id': 32, 'qty': 2}, {'product_id': 32, 'qty': 1}, {'product_id': 50, 'qty': 2}]"
