order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-09-19-0,2025-09-19T19:56:00,56,"02671 Smith Circles
Bettyside, TN 46683","[{'product_id': 9, 'qty': 3}, {'product_id': 20, 'qty': 2}]"
ec-2025-09-19-1,2025-09-19T14:55:00,169,"USS Sullivan
FPO AP 16375","[{'product_id': 12, 'qty': 2}]"
ec-2025-09-19-2,2025-09-19T16:50:00,119,"57750 Freeman Villages
East Meghan, WA 56068","[{'product_id': 45, 'qty': 2}, {'product_id': 43, 'qty': 1}, {'product_id': 23, 'qty': 1}]"
ec-2025-09-19-3,2025-09-19T16:49:00,186,"704 Moran Pines Apt. 204
Mercerfurt, AK 27022","[{'product_id': 24, 'qty': 2}]"
ec-2025-09-19-4,2025-09-19T23:49:00,168,"080 Heather Inlet
Andrewsmouth, HI 60025","[{'product_id': 14, 'qty': 2}]"
ec-2025-09-19-5,2025-09-19T07:51:00,167,"86139 Farmer Passage
Hickshaven, TX 34359","[{'product_id': 6, 'qty': 1}]"
ec-2025-09-19-6,2025-09-19T04:54:00,199,"8959 Klein Islands Apt. 356
West Jeffrey, MT 77577","[{'product_id': 42, 'qty': 3}, {'product_id': 47, 'qty': 3}]"
ec-2025-09-19-7,2025-09-19T19:22:00,179,"86126 Solomon Flats Suite 921
Foxfort, TX 55301","[{'product_id': 5, 'qty': 1}, {'product_id': 46, 'qty': 3}]"
ec-2025-09-19-8,2025-09-19T15:11:00,4,"11502 Moore Glen
New James, CO 76625","[{'product_id': 41, 'qty': 1}, {'product_id': 15, 'qty': 1}]"
ec-2025-09-19-9,2025-09-19T17:45:00,110,"337 David Mountain
Emilymouth, KY 98920","[{'product_id': 5, 'qty': 1}]"
ec-2025-09-19-10,2025-09-19T04:43:00,39,,"[{'product_id': 47, 'qty': 1}]"
ec-2025-09-19-11,2025-09-19T09:09:00,33,"27725 Jonathan Courts
Watsonhaven, IA 84965","[{'product_id': 50, 'qty': 1}, {'product_id': 35, 'qty': 2}]"
ec-2025-09-19-12,2025-09-19T07:15:00,109,"0584 David River Suite 542
Fowlerfurt, MA 91763","[{'product_id': 37, 'qty': 5}, {'product_id': 25, 'qty': 3}, {'product_id': 11, 'qty': 2}]"
ec-2025-09-19-13,2025-09-19T23:35:00,139,"32791 Mitchell Shoal Suite 691
Port Douglas, TN 59814","[{'product_id': 47, 'qty': 1}, {'product_id': 14, 'qty': 1}]"
