order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-10-15-0,2025-10-15T16:26:00,136,"99330 Tyler Forks Apt. 791
Lake Michaelview, IL 79693","[{'product_id': 4, 'qty': 2}, {'product_id': 7, 'qty': 2}, {'product_id': 45, 'qty': 2}]"
ec-2025-10-15-1,2025-10-15T09:05:00,100,"USS Brown
FPO AE 92538","[{'product_id': 11, 'qty': 3}, {'product_id': 8, 'qty': 1}]"
ec-2025-10-15-2,2025-10-15T13:32:00,102,"USNV Thompson
FPO AE 72228","[{'product_id': 10, 'qty': 3}]"
ec-2025-10-15-3,2025-10-15T06:29:00,83,"22286 Hicks Ridges
Anthonychester, MH 51402","[{'product_id': 35, 'qty': 2}]"
ec-2025-10-15-4,2025-10-15T10:54:00,89,"924 Elizabeth Square
Pattonshire, DC 28552","[{'product_id': 37, 'qty': 1}, {'product_id': 32, 'qty': 1}, {'product_id': 30, 'qty': 2}]"
ec-2025-10-15-5,2025-10-15T19:29:00,51,"13291 Hicks Lodge Apt. 927
South Sarahfurt, NM 75998","[{'product_id': 32, 'qty': 2}, {'product_id': 23, 'qty': 1}]"
ec-2025-10-15-6,2025-10-15T02:18:00,145,"73966 Howell Ports Suite 931
South Mark, AK 46644","[{'product_id': 17, 'qty': 1}]"
ec-2025-10-15-7,2025-10-15T02:54:00,19,"48040 Timothy Mountains Apt. 790
West Ryanview, VT 99232","[{'product_id': 14, 'qty': 1}, {'product_id': 26, 'qty': 3}, {'product_id': 14, 'qty': 1}]"
ec-2025-10-15-8,2025-10-15T18:00:00,109,"774 Arellano Branch
Danielton, ND 94272","[{'product_id': 26, 'qty': 3}, {'product_id': 28, 'qty': 1}]"
ec-2025-10-15-9,2025-10-15T03:33:00,27,"759 Turner Bridge Suite 981
New Danielville, PA 20136","[{'product_id': 19, 'qty': 1}, {'product_id': 14, 'qty': 1}, {'product_id': 2, 'qty': 2}]"
ec-2025-10-15-10,2025-10-15T12:20:00,102,"2100 Nathan Crescent
Johnsonmouth, PW 77611","[{'product_id': 48, 'qty': 1}]"
ec-2025-10-15-11,2025-10-15T17:20:00,180,"363 Decker Plain Apt. 352
West Johnny, OR 62619","[{'product_id': 41, 'qty': 1}]"
ec-2025-10-15-12,2025-10-15T04:45:00,131,"64030 Patrick Harbors
Carrollfort, DE 36010","[{'product_id': 8, 'qty': 3}]"
ec-2025-10-15-13,2025-10-15T01:20:00,121,"858 Johnson Alley
New Andrew, ID 25636","[{'product_id': 34, 'qty': 2}, {'product_id': 29, 'qty': 2}, {'product_id': 15, 'qty': 1}]"
ec-2025-10-15-14,2025-10-15T09:55:00,140,"62633 Joshua Road
Lake Gregorymouth, UT 30529","[{'product_id': 1, 'qty': 1}]"
