order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-10-13-0,2025-10-13T01:37:00,99,"783 Debra Loop Suite 289
East Alyssa, CT 14953","[{'product_id': 43, 'qty': 2}, {'product_id': 14, 'qty': 1}]"
ec-2025-10-13-1,2025-10-13T02:21:00,6,"76012 Hall Terrace Suite 375
New Justin, NJ 60951","[{'product_id': 23, 'qty': 2}, {'product_id': 21, 'qty': 1}]"
ec-2025-10-13-2,2025-10-13T16:10:00,33,"0573 Melissa Path
South Jenniferborough, KY 30617","[{'product_id': 30, 'qty': 1}]"
ec-2025-10-13-3,2025-10-13T20:28:00,69,"PSC 4260, Box 7096
APO AE 69359","[{'product_id': 47, 'qty': 4}, {'product_id': 18, 'qty': 2}]"
ec-2025-10-13-4,2025-10-13T15:21:00,68,"482 Michael Neck Apt. 546
Port Michelle, NE 70686","[{'product_id': 38, 'qty': 2}, {'product_id': 40, 'qty': 3}, {'product_id': 1, 'qty': 1}]"
ec-2025-10-13-5,2025-10-13T20:37:00,59,"3398 Reed Fields
Meltonton, ME 14569","[{'product_id': 46, 'qty': 2}]"
ec-2025-10-13-6,2025-10-13T20:59:00,74,"7164 Kelly Unions Apt. 386
Lake Bryanton, MO 55101","[{'product_id': 26, 'qty': 3}, {'product_id': 20, 'qty': 3}, {'product_id': 2, 'qty': 2}]"
ec-2025-10-13-7,2025-10-13T07:39:00,43,"33567 David Corners Apt. 950
Chasechester, CA 48654","[{'product_id': 23, 'qty': 2}, {'product_id': 42, 'qty': 2}]"
ec-2025-10-13-8,2025-10-13T18:59:00,12,"USCGC Perez
FPO AE 48509","[{'product_id': 16, 'qty': 3}, {'product_id': 6, 'qty': 2}]"
ec-2025-10-13-9,2025-10-13T00:54:00,137,"Unit 8224 Box 1051
DPO AE 03487","[{'product_id': 22, 'qty': 1}, {'product_id': 11, 'qty': 3}, {'product_id': 21, 'qty': 2}]"
ec-2025-10-13-10,2025-10-13T09:51:00,6,"Unit 0844 Box 7858
DPO AE 25497","[{'product_id': 19, 'qty': 2}, {'product_id': 34, 'qty': 1}]"
ec-2025-10-13-11,2025-10-13T19:09:00,97,"95107 Fuller Square Suite 814
Sandovalland, AK 73935","[{'product_id': 38, 'qty': 2}, {'product_id': 34, 'qty': 1}, {'product_id': 34, 'qty': 1}]"
ec-2025-10-13-12,2025-10-13T02:22:00,120,,"[{'product_id': 16, 'qty': 1}, {'product_id': 4, 'qty': 2}, {'product_id': 30, 'qty': 2}]"
ec-2025-10-13-13,2025-10-13T02:27:00,114,"1258 Jason Curve Apt. 151
Prattmouth, CO 21225","[{'product_id': 42, 'qty': 1}]"
ec-2025-10-13-14,2025-10-13T16:24:00,81,"219 Bright Isle
North Keith, WA 66793","[{'product_id': 39, 'qty': 2}, {'product_id': 3, 'qty': 2}]"
ec-2025-10-13-15,2025-10-13T15:09:00,136,"2720 Ryan Mount
Graceside, PA 26941","[{'product_id': 29, 'qty': 3}]"
ec-2025-10-13-16,2025-10-13T14:26:00,14,"6113 Elizabeth Route Apt. 032
Montgomerytown, MT 10169","[{'product_id': 40, 'qty': 2}, {'product_id': 2, 'qty': 2}]"
ec-2025-10-13-17,2025-10-13T09:46:00,76,"61136 Mcdaniel Cliffs Apt. 110
Moodyfort, MI 41799","[{'product_id': 22, 'qty': 2}, {'product_id': 38, 'qty': 1}]"
ec-2025-10-13-18,2025-10-13T07:55:00,60,"PSC 2119, Box 7618
APO AE 67754","[{'product_id': 20, 'qty': 2}, {'product_id': 43, 'qty': 1}, {'product_id': 45, 'qty': 1}]"
ec-2025-10-13-19,2025-10-13T11:41:00,96,"USCGC White
FPO AA 43409","[{'product_id': 37, 'qty': 3}]"
ec-2025-10-13-20,2025-10-13T23:12:00,7,"267 Brian Shoals Suite 389
Timothyberg, PA 18677","[{'product_id': 15, 'qty': 1}, {'product_id': 24, 'qty': 2}, {'product_id': 49, 'qty': 2}]"
ec-2025-10-13-21,2025-10-13T01:53:00,80,"78475 Ray Divide Suite 629
West Andrewshire, NC 12969","[{'product_id': 38, 'qty': 2}, {'product_id': 23, 'qty': 3}, {'product_id': 14, 'qty': 1}]"
