order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-11-01-0,2025-11-01T07:16:00,197,"512 Marcus Tunnel
New Jessica, CO 19831","[{'product_id': 34, 'qty': 2}, {'product_id': 48, 'qty': 1}, {'product_id': 49, 'qty': 3}]"
ec-2025-11-01-1,2025-11-01T05:05:00,81,"3443 Day Stream
Sotoberg, GA 90607","[{'product_id': 12, 'qty': 1}, {'product_id': 9, 'qty': 1}, {'product_id': 8, 'qty': 1}]"
ec-2025-11-01-2,2025-11-01T02:18:00,120,"569 Smith Road
North John, GA 21593","[{'product_id': 36, 'qty': 2}, {'product_id': 22, 'qty': 1}, {'product_id': 3, 'qty': 2}]"
ec-2025-11-01-3,2025-11-01T12:28:00,59,"USS Harper
FPO AA 65158","[{'product_id': 12, 'qty': 1}, {'product_id': 33, 'qty': 2}, {'product_id': 17, 'qty': 1}]"
ec-2025-11-01-4,2025-11-01T15:03:00,102,"6310 Morales Wall
Mitchellshire, PR 58763","[{'product_id': 25, 'qty': 1}, {'product_id': 35, 'qty': 1}]"
ec-2025-11-01-5,2025-11-01T18:38:00,127,"974 Kerr Tunnel
Ryanchester, AK 28747","[{'product_id': 45, 'qty': 2}, {'product_id': 47, 'qty': 1}, {'product_id': 43, 'qty': 2}]"
ec-2025-11-01-6,2025-11-01T10:41:00,54,"4014 Christian Neck
New Tracy, VI 78173","[{'product_id': 46, 'qty': 3}]"
ec-2025-11-01-7,2025-11-01T13:18:00,143,"7213 Jessica Mount
North Wendymouth, MA 61046","[{'product_id': 7, 'qty': 1}]"
ec-2025-11-01-8,2025-11-01T04:39:00,102,"4749 White Mountains Suite 048
Fowlerside, MN 38044","[{'product_id': 42, 'qty': 3}, {'product_id': 3, 'qty': 1}, {'product_id': 6, 'qty': 2}]"
ec-2025-11-01-9,2025-11-01T08:46:00,68,"20868 Clark Plain
East Danamouth, IA 12545","[{'product_id': 8, 'qty': 2}, {'product_id': 18, 'qty': 2}, {'product_id': 19, 'qty': 1}]"
ec-2025-11-01-10,2025-11-01T20:23:00,98,"749 Edgar Hill
East Timothystad, VT 93857","[{'product_id': 46, 'qty': 3}, {'product_id': 30, 'qty': 1}]"
ec-2025-11-01-11,2025-11-01T07:17:00,18,"70620 Richard Camp
Jacobhaven, OR 79310","[{'product_id': 31, 'qty': 4}, {'product_id': 7, 'qty': 2}, {'product_id': 24, 'qty': 1}]"
