order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-09-26-0,2025-09-26T03:55:00,100,"7057 Charles Corner
Lake Douglas, SC 90653","[{'product_id': 13, 'qty': 3}, {'product_id': 27, 'qty': 3}, {'product_id': 16, 'qty': 1}]"
ec-2025-09-26-1,2025-09-26T02:37:00,121,"166 Baker Squares Suite 454
Josephton, WI 52222","[{'product_id': 22, 'qty': 1}, {'product_id': 3, 'qty': 2}, {'product_id': 20, 'qty': 1}]"
ec-2025-09-26-2,2025-09-26T08:16:00,122,"8057 Kennedy Meadows
West Joelfort, CT 11519","[{'product_id': 23, 'qty': 1}, {'product_id': 48, 'qty': 1}, {'product_id': 22, 'qty': 3}]"
ec-2025-09-26-3,2025-09-26T17:11:00,58,"239 Randy Landing Apt. 252
Lake Andrea, MI 48645","[{'product_id': 16, 'qty': 1}, {'product_id': 36, 'qty': 1}]"
ec-2025-09-26-4,2025-09-26T04:13:00,40,"9259 Nicole Corner Suite 097
Moorechester, FM 93938","[{'product_id': 47, 'qty': 2}, {'product_id': 10, 'qty': 3}]"
ec-2025-09-26-5,2025-09-26T10:59:00,199,"USNS Pace
FPO AP 85444","[{'product_id': 7, 'qty': 1}, {'product_id': 39, 'qty': 2}]"
ec-2025-09-26-6,2025-09-26T23:54:00,190,"6026 Miller Coves
East Alexandrafurt, IL 31676","[{'product_id': 5, 'qty': 1}, {'product_id': 17, 'qty': 1}, {'product_id': 32, 'qty': 3}]"
ec-2025-09-26-7,2025-09-26T03:37:00,181,"8312 Ortega Brook
North Christopherland, MH 38886","[{'product_id': 13, 'qty': 1}, {'product_id': 26, 'qty': 2}, {'product_id': 35, 'qty': 1}]"
ec-2025-09-26-8,2025-09-26T13:29:00,60,"13493 Kelley Rue
East Hannah, OH 66284","[{'product_id': 23, 'qty': 1}, {'product_id': 47, 'qty': 3}]"
ec-2025-09-26-9,2025-09-26T18:56:00,65,"980 Scott Groves
Barkershire, DE 52721","[{'product_id': 21, 'qty': 1}]"
ec-2025-09-26-10,2025-09-26T20:35:00,63,,"[{'product_id': 39, 'qty': 3}, {'product_id': 26, 'qty': 1}]"
ec-2025-09-26-11,2025-09-26T21:13:00,12,"USNV Johnson
FPO AE 51633","[{'product_id': 45, 'qty': 1}, {'product_id': 43, 'qty': 1}]"
ec-2025-09-26-12,2025-09-26T19:46:00,138,"7946 Nichols Cape Suite 023
Jamesmouth, SC 55454","[{'product_id': 18, 'qty': 3}, {'product_id': 47, 'qty': 4}, {'product_id': 40, 'qty': 2}]"
ec-2025-09-26-13,2025-09-26T20:39:00,46,"735 Neal Island
Bondstad, MD 10144","[{'product_id': 31, 'qty': 1}, {'product_id': 22, 'qty': 1}]"
ec-2025-09-26-14,2025-09-26T22:12:00,195,"7924 Johnson Way
North Pennyview, AR 61283","[{'product_id': 26, 'qty': 1}, {'product_id': 14, 'qty': 1}]"
